timestamp,open,high,low,close,volume
1751729940000,0.0155601716717858,0.0156927171637365,0.0155137062860773,0.0156927171637365,3307.6688690487103
1751730000000,0.0156927171637365,0.0156927171637365,0.0156860774683217,0.0156860774683217,5377.348210680764
1751730060000,0.0156860774683217,0.015690835469176,0.0155603208030833,0.0155603208030833,1919.1089391496937
1751730120000,0.0155603208030833,0.0156450172274819,0.0155171344607398,0.0156450172274819,4774.763926167337
1751730180000,0.0156450172274819,0.0156744271452121,0.0156450172274819,0.0156744271452121,3304.0197255506623
1751730240000,0.0156744271452121,0.0157622441337556,0.0156372543373757,0.0157072225749111,3751.53428951164
1751730300000,0.0157072225749111,0.0157153428577525,0.0156810132004442,0.0156810132004442,3394.083587100001
1751730360000,0.0156810132004442,0.0156810132004442,0.0155554503196897,0.0155693896451395,2431.7036938584347
1751730420000,0.0155693896451395,0.0157378719697256,0.0155505826037995,0.0157378719697256,5905.177817062994
1751730480000,0.0157378719697256,0.0157513127693276,0.015455996544715,0.015455996544715,3591.618452865758
1751730540000,0.015455996544715,0.015455996544715,0.0154422015907567,0.0154422015907567,4109.590878565302
1751730600000,0.0154422015907567,0.0155698247954182,0.0154389856090984,0.0155657427646166,3346.388750124313
1751730660000,0.0155657427646166,0.0156483015214061,0.0155121693019204,0.0156483015214061,2693.976860722061
1751730720000,0.0156483015214061,0.0156842948187232,0.0155848225662831,0.0156842948187232,1628.9260828065285
1751730780000,0.0156842948187232,0.0156892653947146,0.0156813485629405,0.0156813485629405,3106.069597916711
1751730840000,0.0156813485629405,0.0157172197339793,0.0155996106358233,0.0156027127170696,1718.5829108587743
1751730900000,0.0156027127170696,0.0156544568772392,0.0154737570126535,0.0154845802494203,3110.9134156247505
1751730960000,0.0154845802494203,0.0154996561505396,0.0154845802494203,0.0154996561505396,4027.967201525925
1751731020000,0.0154996561505396,0.0155901181501324,0.0154807222431673,0.0155784120116917,2095.776177179685
1751731080000,0.0155784120116917,0.0155909366875945,0.0155784120116917,0.0155881758684916,2692.260071990567
1751731140000,0.0155881758684916,0.0156193172664277,0.0155140317524982,0.0155492676027663,1976.0262779626603
1751731200000,0.0155492676027663,0.0156462417333236,0.015526939928185,0.0156108058210172,1954.30500516825
1751731260000,0.0156108058210172,0.0156451167303877,0.0155194694258848,0.0155194694258848,1765.5819123653637
1751731320000,0.0155194694258848,0.0155985143305705,0.0154884992373233,0.0155875875685684,3056.173431466793
1751731380000,0.0155875875685684,0.0155875875685684,0.0154401403585626,0.0155277226442214,2232.0238682956524
1751731440000,0.0155277226442214,0.0155277226442214,0.0155245642275444,0.0155245642275444,1652.4448812183743
1751731500000,0.0155245642275444,0.0155245642275444,0.0155222330590876,0.0155222330590876,2630.16336972262
1751731560000,0.0155222330590876,0.0155761135048403,0.0154608636356275,0.0154608636356275,2598.0486669404986
1751731620000,0.0154608636356275,0.0155039940685691,0.0151303202434184,0.0151652222636816,10853.289754086562
1751731680000,0.0151652222636816,0.0152569253952942,0.0150082822155623,0.0150082822155623,22194.80971809929
1751731740000,0.0150082822155623,0.0151545042208453,0.0150013230155421,0.0150804001040622,4439.126285024861
1751731800000,0.0150804001040622,0.0151153134500677,0.0150121840541531,0.0151153134500677,4272.7002113133885
